0,0,1465329088,10.0
0,1,1487204381,100.00000000000001
0,2,1489433861,50.00000000000001
0,3,1489707147,30.000000000000004
1,4,1490105878,0.473158
1,5,1490155918,0.00196
2,6,1490768837,0.596538
2,5,1490846734,0.0025800000000000003
3,7,1490862681,2.437288
3,5,1490933222,0.01177156
1,7,1491118148,9.608488320000001
1,5,1491192355,0.04787
2,8,1491750683,4.0143580000000005
4,8,1491790485,58.70453800000001
2,5,1491797950,0.01976
4,5,1491798448,0.29458
0,9,1492082371,10.0
1,10,1492470321,4.092558
1,5,1492488270,0.02015
5,11,1492988744,1.995
2,5,1494389212,0.009688720000000001
4,12,1494813950,0.22512616000000002
4,13,1494814014,0.0021656400000000004
4,5,1494825960,0.0008452700000000001
6,14,1495102587,0.1
6,14,1495102879,1.1
0,15,1495147669,10.100000000000001
7,16,1495169095,3.6435722800000003
7,5,1495253121,0.01789
7,17,1495278013,0.01941002
8,18,1495739335,20.0
7,19,1497260960,0.97950139
6,20,1497287517,4.99
6,20,1497287600,4.9
6,20,1497287668,4.8500000000000005
6,21,1497311832,4.9750000000000005
7,5,1497329752,0.01948369
9,22,1497808811,1.1
10,23,1497921918,2.6810084
10,24,1498182372,1.3401529600000002
6,14,1498393931,4.0
13,25,1498484225,7.000000000000001
13,25,1498485300,7.000000000000001
13,25,1498494644,7.000000000000001
13,26,1498502066,15.116889
6,27,1498794183,1.9800000000000002
10,28,1499211794,2.6992469100000003
15,29,1499280553,0.28835
16,30,1499319941,0.028484390000000002
2,31,1499482312,12.76801178
2,5,1499489484,0.047658000000000006
18,32,1499803226,1.0
18,32,1499879303,1.0
18,33,1499903073,0.042100000000000005
1,31,1500520498,0.13957798000000002
19,34,1500547812,0.20100600000000002
1,5,1500610297,0.0001
16,35,1500836921,0.97953798
16,5,1500869105,0.01967717
2,36,1500925093,0.02200012
21,37,1503960240,1.0
21,38,1503960730,1.0
13,39,1504269073,4.9
13,39,1504426938,5.1000000000000005
28,40,1504599781,1e-18
0,41,1505161460,0.32
20,42,1505434056,50.00000000000001
35,43,1506865726,0.9995590000000001
21,44,1507079053,1.8
39,45,1507611302,29.998792858
13,26,1508931995,6.030167584000001
5,46,1509525164,200.00000000000003
5,47,1509525476,0.01
31,48,1509652029,2.879067168
31,49,1509656969,0.190634839
44,50,1509727981,0.24813298264948092
21,51,1509732273,2.0
43,52,1509761370,0.33883373
43,53,1509762405,0.65967524
48,54,1510159413,0.5
49,55,1510240166,0.99958
48,56,1510302581,0.34
42,57,1510337811,0.16775886
52,58,1510731563,1.77153672
52,58,1510731899,0.19191648
4,59,1510920857,0.159888
4,5,1510982956,0.006659000000000001
52,60,1510984137,1.12894362
52,61,1511014244,0.053559760000000005
31,62,1511241803,4.908359450000001
21,63,1511277530,7.000000000000001
42,64,1511368499,0.25
21,65,1511550521,6.0231650000000005
52,66,1511721480,0.056409640000000004
52,67,1511810645,0.15304495695610587
20,68,1511917176,40.0
52,67,1512243518,0.17733500000000002
52,67,1512243681,0.0032530000000000002
46,69,1512338532,4.999702587500001
55,70,1512393302,1.0
55,71,1512475971,1.5
2,59,1512718129,2.4985995
54,72,1512737579,0.5
38,29,1512796597,5.87
2,5,1512797390,0.10300500000000001
59,73,1512814208,0.21376950000000003
56,74,1512865321,20.0
56,74,1512865367,20.0
56,75,1512865737,20.0
56,75,1512867484,20.0
56,75,1512871752,46.0
56,76,1512874485,46.199665361
59,5,1512883427,0.008099
31,77,1512888445,7.500000000000001
38,29,1512898658,6.74
38,29,1512988256,6.95
38,29,1513012041,7.300000000000001
67,78,1513071661,0.04739
65,79,1513072592,0.008
65,79,1513075442,0.008
38,80,1513093869,0.01
19,81,1513109789,0.4
52,82,1513123770,0.39325263000000005
38,29,1513152434,6.500000000000001
32,29,1513155272,1.369111522
65,79,1513166020,0.008
38,29,1513233517,7.300000000000001
20,83,1513297355,10.0
38,29,1513304472,7.73
6,84,1513306437,5.0
69,78,1513318953,0.13736
38,29,1513399323,8.700000000000001
31,85,1513410406,0.16720000000000002
19,81,1513421868,0.4
43,86,1513559936,0.6167249300000001
38,29,1513563664,7.44
52,87,1513572693,0.23600364000000001
48,88,1513581550,0.54
0,89,1513602119,4.0
38,29,1513621892,7.57
55,90,1513680300,2.0
55,71,1513680635,2.0
49,55,1513685156,4.9887942480000005
38,29,1513733214,7.800000000000001
38,29,1513816470,8.200000000000001
31,91,1513817134,0.16
31,92,1513817557,0.28
38,29,1513873904,8.65
76,93,1513941471,0.044500000000000005
76,93,1513967977,0.9500000000000001
38,29,1513968844,8.67
77,94,1513970280,0.5
77,95,1513972275,0.65
38,29,1514060355,9.55
21,96,1514073667,0.7000000000000001
38,29,1514141995,9.63
31,97,1514168497,0.12000000000000001
54,98,1514178311,0.20007760000000002
21,96,1514180477,0.397
48,99,1514188106,1.5
49,55,1514195627,1.393771542732
38,29,1514230946,9.06
54,100,1514257415,0.01298147
54,101,1514260665,1.59
54,101,1514262038,1.59
38,102,1514307183,0.2
49,55,1514308291,9.969310362940002
38,29,1514311872,9.0
52,103,1514329199,0.12798927000000002
54,104,1514329452,0.002
