0,0,1447664456,0.24557227816202706
0,0,1447707976,0.824969124960436
0,0,1447794082,0.8984128044183838
0,0,1447837359,0.9845667130432137
0,0,1447880532,0.7869396205105094
0,0,1447923926,1.8922753185179897
0,0,1447967013,1.0928871105341325
0,0,1448010281,0.8450919806626253
0,0,1448053309,0.35495315628967516
0,0,1448096522,0.3964801205744111
0,0,1448139726,1.5971802678695748
0,0,1448182843,2.096420883738867
0,0,1448227055,1.8415864003086428
0,0,1448270081,0.7560456003830097
0,0,1448313531,0.19327958969237774
0,0,1448356114,0.1821961975146446
0,0,1448399352,0.3696324481466464
0,0,1448442847,1.945330302328854
0,0,1448485542,1.9157849082518075
0,0,1448528746,2.223930129805029
0,0,1448572613,2.3674556481839306
0,0,1448616020,2.5496867195833772
0,0,1448659018,2.3042122891751475
0,0,1448701842,2.5333085736468814
0,0,1448745680,1.7942060641489685
0,0,1448789550,1.5550519314978666
0,0,1448831218,1.3511763598524629
0,0,1448874780,1.5681778900452
0,0,1448918777,0.2800195371206386
0,0,1449005081,0.1847472660246287
0,0,1449046998,0.6258882426442032
0,0,1449091177,0.5362461380427629
0,0,1449134385,0.40694584949726603
0,0,1449177351,0.7632062213476041
0,0,1449220281,0.9157739848794629
0,0,1449263341,0.8484344848831356
0,0,1449306848,0.8355650542351779
0,0,1449349585,0.8591489331474338
0,0,1449393628,0.7126766155378168
0,0,1449436866,0.59307229230055
0,0,1449479397,0.6865179671643615
0,0,1449522907,0.9209789597751709
0,0,1449567689,1.2864780959139261
0,0,1449609729,0.4796501981775318
0,0,1449652202,0.876619180415653
0,0,1449695369,0.38861181152085383
0,0,1450040903,0.4534501388500979
0,0,1450083957,0.9548396937290949
0,0,1450127308,0.5632870450933275
0,0,1450170356,0.5992927394285107
0,0,1450214877,0.9936957720172519
0,0,1450256599,0.9966489454830895
0,0,1450300056,0.561123540873466
0,0,1450343237,0.3042184656802844
0,0,1450388299,0.2785325659570594
0,0,1450429284,0.31962835638702125
0,0,1450472683,0.3242156644906674
0,0,1450515912,1.3369631679043474
0,0,1450558891,1.3362727508823888
0,0,1450602200,1.347723374530664
0,0,1450645433,1.3458666037688551
0,0,1450688712,1.4369691751041893
0,0,1450731940,1.378411919628568
0,0,1450774973,1.5076662785623125
0,0,1450818726,1.325201502219684
0,0,1450861534,1.3417312601753109
0,0,1450904889,1.2489020799107762
0,0,1450948221,1.2554500124191499
0,0,1450991434,1.368246861467121
0,0,1451034478,1.3770759096645169
0,0,1451077473,1.2428062564153946
0,0,1451121327,1.3572485811244988
0,0,1451163844,1.3234322337293418
0,0,1451207323,1.326335655475475
0,0,1451250444,1.2291780128503726
0,0,1451293421,1.2503023777859992
0,0,1451337328,1.3062396712807176
0,0,1451380112,1.4462536537225565
0,0,1451423546,1.4112321746812049
0,0,1451466093,1.473914224155614
0,0,1451509423,1.2518375138297746
0,0,1451553007,1.2826551944354658
0,0,1451596087,1.34670200253578
0,0,1451639307,1.2821173660523721
0,0,1451682448,1.2713198805547685
0,0,1451725906,1.5649586862608893
0,0,1451768850,1.3340699408023922
0,0,1451812387,1.532183076835746
0,0,1451855541,1.4148185228587995
0,0,1451898653,1.4769014950558332
0,0,1451941511,1.2264747522516246
0,0,1451985204,1.3190592827982115
0,0,1452028101,1.237794831174158
0,0,1452071025,1.1386647530965075
0,0,1452114115,1.3726512464331948
0,0,1452157490,1.2212070175016516
0,0,1452200568,1.3324654071811242
0,0,1452244338,1.4211949217689976
0,0,1452287181,0.7599790485909453
0,0,1452344616,0.5061070866559984
0,0,1452373367,0.19465708258495926
0,0,1452416587,0.9453971941478921
0,0,1452459796,0.5784349393096133
0,0,1452502876,0.7994042672859278
0,0,1452546242,0.6158084113207422
0,0,1452589297,0.7826833438799842
0,0,1452632504,0.12383871187849513
0,0,1452675721,0.26449218370597627
0,0,1452848472,0.6464726507027991
0,0,1452891673,0.7668313746611318
0,0,1452934887,0.843882693739649
0,0,1452978238,0.6760705778532642
0,0,1453021429,0.8406354672061747
0,0,1453064477,0.7718756085587458
0,0,1453107666,1.1405862834033846
0,0,1453150897,0.9518107234934722
0,0,1453194053,1.1520037795468634
0,0,1453237258,0.8996930085774133
0,0,1453280448,1.268968091339031
0,0,1453323700,0.19518809721305103
0,0,1453366871,0.8606160910328366
0,0,1453410086,0.6886296946658598
0,0,1453453286,0.5602006074847936
0,0,1453496516,0.21169636478604953
0,0,1453539671,0.7093644477531836
0,0,1453582841,0.6198877926562526
0,0,1453626136,0.867954077495477
0,0,1453669314,0.9414389643659162
0,0,1453712535,1.079128693526377
0,0,1453755702,0.8217691083491947
0,0,1453798844,1.0162683627869655
0,0,1453842066,0.4438627445452322
0,0,1453885287,0.725624514735167
0,0,1453928456,0.48449216404524414
0,0,1453971752,0.31588915530980916
0,0,1454014882,0.2198582517982252
0,0,1454058044,0.5733222907373562
0,0,1454101349,0.5840824303869352
0,0,1454144466,0.5727325422864123
0,0,1454187723,0.5282819744528334
0,0,1454230965,0.5060265483800672
0,0,1454274049,0.41447161679721106
0,0,1454317266,0.5056766601372541
0,0,1454360440,0.3012543692833821
0,0,1454403728,0.4937048055531091
0,0,1454446895,0.49478034813373406
0,0,1454490146,0.5263785668310281
0,0,1454532862,0.22126355373833306
0,0,1454576445,0.15374003116275517
0,0,1454619710,0.16765102573547508
0,0,1454662851,0.15640321356326709
0,0,1454706119,0.28726084888308
0,0,1454749233,0.39177912862465103
0,0,1454792534,0.35373765562143816
0,0,1454835713,0.7330168001398828
0,0,1454878908,0.725791896813891
0,0,1454922191,0.7311052244697127
0,0,1454965284,0.4330519627388556
0,0,1455008514,0.3861547798610337
0,0,1455051650,0.3622689459515179
0,0,1455094909,0.3663008512128961
0,0,1455138141,0.31878941574649505
0,0,1455181299,0.38402178087655714
0,0,1455224586,0.20632071496476517
0,0,1455267667,0.21505454269065818
0,0,1455310866,0.21441850843979707
1,0,1455548589,4.9745322000000005
1,0,1455773365,4.9585239
1,0,1456130874,4.953118500000416
1,0,1456370906,3.7125000000000004
1,0,1456547911,4.968711000000001
1,0,1456766135,5.114666700000209
1,0,1457033194,4.9529106
1,0,1457319831,5.00189
1,0,1457626113,4.950415800000208
1,0,1457898426,4.953118500000208
1,0,1458147814,4.950436590000001
1,0,1458404330,4.965629328
1,0,1458650379,4.977061551000001
1,0,1458913920,4.970511612
1,0,1459182910,4.951247400000001
1,0,1459484814,4.9504173840000005
1,0,1459821759,4.952702700000001
1,0,1460184439,5.108028908400001
1,0,1460542937,5.1080139
1,0,1461013242,4.9504158
1,0,1461543253,5.04381636
1,0,1462138252,4.954781700000001
1,0,1462825589,4.9516632000000005
1,0,1463417886,4.990600850400001
1,0,1464481381,4.9542294384000005
1,0,1465182251,5.0271836594463
1,0,1465873637,4.95211662
1,0,1466535502,5.106371490000001
1,0,1467325159,4.95353128545
1,0,1468203533,4.954169088
1,0,1469662996,4.9584808746
1,0,1472692928,4.9643851752
1,0,1473358240,4.956690608265635
1,0,1473882964,4.331250000000001
1,0,1473884582,4.956719367600001
1,0,1474401801,4.953326400000001
1,0,1475044398,4.95293337
1,0,1475829786,4.95
1,0,1476443010,3.09375
1,0,1476443111,4.9603735735084955
1,0,1477129971,4.950491698934019
1,0,1478057041,3.7125000000000004
1,0,1478057727,4.9525126596
1,0,1479378781,4.95
2,0,1479637216,1.0001674412348542
1,0,1480077788,5.139589287769811
1,0,1480649646,4.97434479399
1,0,1481222487,4.958329761
1,0,1481761042,4.959574349400001
1,0,1482252725,4.9518726840000005
1,0,1482726507,5.1067235736
1,0,1483108368,4.951366606890001
1,0,1483535269,4.952011165350865
1,0,1484113628,4.9589118216
1,0,1484638053,4.95570261978
1,0,1485132953,4.9582606788
1,0,1485711888,4.958621666868068
1,0,1486317805,4.9504158
1,0,1486913242,4.951247400000001
1,0,1487700088,4.974978697659386
1,0,1488619599,4.955661438750001
1,0,1489787983,4.9627048185
3,1,1490105154,0.47600000000000003
4,2,1490768318,0.6000000000000001
5,3,1490855510,2.45
1,0,1490923584,5.039890397359646
6,1,1491117628,9.657300000000001
7,2,1491749806,4.04515458
8,4,1491789866,59.00000000000001
1,0,1491949281,4.950831600000001
9,1,1492469395,4.113590000000001
10,5,1492974004,2.0
1,0,1493107685,4.953947229
1,0,1494679466,5.1424199244
11,4,1494812879,0.23
12,6,1495022069,0.009812560000000001
13,6,1495023553,1.1928772200000002
6,7,1495167981,3.6824000000000003
14,5,1495346827,19.999000000000002
14,5,1495347289,39.999
10,5,1495380292,284.45712069
15,5,1495399675,14.49
14,5,1495489609,16.999000000000002
15,5,1495489634,11.49
14,5,1495584839,15.999
15,5,1495687288,9.99
14,5,1495687416,14.999
10,5,1495718254,78.45
10,5,1495732522,134.20000000000002
15,5,1495774800,10.49
14,5,1495775023,15.999
16,8,1495970115,19.990000000000002
15,5,1496165394,9.49
14,5,1496165403,14.499
14,5,1496259159,13.099
14,5,1496261405,153.239
15,5,1496421999,101.99000000000001
15,5,1496481080,8.99
15,5,1496523058,99.99000000000001
15,5,1496692342,8.49
15,5,1496692342,8.89
